"ID","Name","LongName","Parent","McCC","CLOC","PDA","PUA","LLOC","LOC"
"L11342","ExternalResourceSupportForMixedMethodAndFieldRulesTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-migrationsupport/src/test/java/org/junit/jupiter/migrationsupport/rules/ExternalResourceSupportForMixedMethodAndFieldRulesTests.java","L11338","2","0","0","1","55","79"
"L11343","ExternalResourceSupportForMultipleFieldRulesTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-migrationsupport/src/test/java/org/junit/jupiter/migrationsupport/rules/ExternalResourceSupportForMultipleFieldRulesTests.java","L11338","3","0","0","1","49","72"
"L11344","ExternalResourceSupportForMultipleMethodRulesTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-migrationsupport/src/test/java/org/junit/jupiter/migrationsupport/rules/ExternalResourceSupportForMultipleMethodRulesTests.java","L11338","3","0","0","3","55","80"
"L11345","ExternalResourceSupportForTemporaryFolderFieldTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-migrationsupport/src/test/java/org/junit/jupiter/migrationsupport/rules/ExternalResourceSupportForTemporaryFolderFieldTests.java","L11338","1","0","0","1","23","43"
"L11346","ExternalResourceSupportWithInheritanceTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-migrationsupport/src/test/java/org/junit/jupiter/migrationsupport/rules/ExternalResourceSupportWithInheritanceTests.java","L11338","1","0","0","1","4","17"
"L11347","ExternalResourceWithoutAdapterTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-migrationsupport/src/test/java/org/junit/jupiter/migrationsupport/rules/ExternalResourceWithoutAdapterTests.java","L11338","2","0","0","1","22","41"
"L11348","FailAfterAllHelper.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-migrationsupport/src/test/java/org/junit/jupiter/migrationsupport/rules/FailAfterAllHelper.java","L11338","1","0","0","0","6","24"
"L11349","LauncherBasedEnableRuleMigrationSupportTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-migrationsupport/src/test/java/org/junit/jupiter/migrationsupport/rules/LauncherBasedEnableRuleMigrationSupportTests.java","L11338","1","0","0","0","99","140"
"L11350","VerifierSupportForMixedMethodAndFieldRulesTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-migrationsupport/src/test/java/org/junit/jupiter/migrationsupport/rules/VerifierSupportForMixedMethodAndFieldRulesTests.java","L11338","3","0","0","2","39","63"
"L11351","WrongExtendWithForVerifierFieldTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-migrationsupport/src/test/java/org/junit/jupiter/migrationsupport/rules/WrongExtendWithForVerifierFieldTests.java","L11338","2","0","0","1","26","47"
"L11352","WrongExtendWithForVerifierMethodTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-migrationsupport/src/test/java/org/junit/jupiter/migrationsupport/rules/WrongExtendWithForVerifierMethodTests.java","L11338","2","0","0","2","29","51"
"L11332","EnableRuleMigrationSupport.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/rules/EnableRuleMigrationSupport.java","L11331","1","0","1","0","16","47"
"L11333","ExpectedExceptionSupport.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/rules/ExpectedExceptionSupport.java","L11331","2","0","1","2","33","69"
"L11334","ExternalResourceSupport.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/rules/ExternalResourceSupport.java","L11331","1","0","1","2","20","57"
"L11335","package-info.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/rules/package-info.java","L11331","1","0","0","0","1","6"
"L11336","TestRuleSupport.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/rules/TestRuleSupport.java","L11331","2","0","0","0","87","131"
"L11337","VerifierSupport.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/rules/VerifierSupport.java","L11331","1","0","1","1","15","51"
"L11355","AbstractTestRuleAdapter.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/rules/adapter/AbstractTestRuleAdapter.java","L11354","1","0","1","1","29","53"
"L11356","ExpectedExceptionAdapter.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/rules/adapter/ExpectedExceptionAdapter.java","L11354","2","0","1","3","22","42"
"L11357","ExternalResourceAdapter.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/rules/adapter/ExternalResourceAdapter.java","L11354","1","0","1","3","19","40"
"L11358","GenericBeforeAndAfterAdvice.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/rules/adapter/GenericBeforeAndAfterAdvice.java","L11354","1","0","1","3","12","33"
"L11359","package-info.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/rules/adapter/package-info.java","L11354","1","0","0","0","1","6"
"L11360","VerifierAdapter.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/rules/adapter/VerifierAdapter.java","L11354","1","0","1","2","15","35"
"L11473","AbstractTestRuleAnnotatedMember.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/rules/member/AbstractTestRuleAnnotatedMember.java","L11472","1","0","0","0","12","32"
"L11474","package-info.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/rules/member/package-info.java","L11472","1","0","0","0","1","6"
"L11475","TestRuleAnnotatedField.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/rules/member/TestRuleAnnotatedField.java","L11472","2","0","0","0","18","39"
"L11476","TestRuleAnnotatedMember.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/rules/member/TestRuleAnnotatedMember.java","L11472","1","0","1","1","8","27"
"L11477","TestRuleAnnotatedMemberFactory.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/rules/member/TestRuleAnnotatedMemberFactory.java","L11472","3","0","2","0","23","47"
"L11478","TestRuleAnnotatedMethod.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/rules/member/TestRuleAnnotatedMethod.java","L11472","1","0","0","0","9","28"
"L11878","package-info.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/package-info.java","L11877","1","0","0","0","1","6"
"L11879","ParameterizedTest.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/ParameterizedTest.java","L11877","1","0","1","0","19","87"
"L11880","ParameterizedTestExtension.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/ParameterizedTestExtension.java","L11877","2","0","0","0","61","87"
"L11881","ParameterizedTestInvocationContext.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/ParameterizedTestInvocationContext.java","L11877","1","0","0","0","21","43"
"L11882","ParameterizedTestNameFormatter.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/ParameterizedTestNameFormatter.java","L11877","3","0","0","0","43","72"
"L11883","ParameterizedTestParameterResolver.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/ParameterizedTestParameterResolver.java","L11877","3","0","0","0","45","68"
"L11896","ArgumentConversionException.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/converter/ArgumentConversionException.java","L11895","1","0","1","2","14","40"
"L11897","ArgumentConverter.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/converter/ArgumentConverter.java","L11895","1","0","2","0","8","56"
"L11898","ConvertWith.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/converter/ConvertWith.java","L11895","1","0","1","0","15","47"
"L11899","DefaultArgumentConverter.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/converter/DefaultArgumentConverter.java","L11895","8","0","1","0","134","188"
"L11900","JavaTimeArgumentConverter.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/converter/JavaTimeArgumentConverter.java","L11895","2","0","0","0","51","73"
"L11901","JavaTimeConversionPattern.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/converter/JavaTimeConversionPattern.java","L11895","1","0","1","0","17","48"
"L11902","package-info.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/converter/package-info.java","L11895","1","0","0","0","1","7"
"L11903","SimpleArgumentConverter.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/converter/SimpleArgumentConverter.java","L11895","1","0","1","1","12","48"
"L12423","Arguments.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/Arguments.java","L12422","1","0","3","0","12","55"
"L12424","ArgumentsProvider.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/ArgumentsProvider.java","L12422","1","0","2","0","9","48"
"L12425","ArgumentsSource.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/ArgumentsSource.java","L12422","1","0","1","0","17","49"
"L12426","ArgumentsSources.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/ArgumentsSources.java","L12422","1","0","1","0","15","46"
"L12427","CsvArgumentsProvider.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/CsvArgumentsProvider.java","L12422","1","0","0","0","35","59"
"L12428","CsvFileArgumentsProvider.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/CsvFileArgumentsProvider.java","L12422","1","0","0","0","82","120"
"L12429","CsvFileSource.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/CsvFileSource.java","L12422","1","0","1","0","19","72"
"L12430","CsvSource.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/CsvSource.java","L12422","1","0","1","0","17","56"
"L12431","EnumArgumentsProvider.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/EnumArgumentsProvider.java","L12422","2","0","0","0","31","54"
"L12432","EnumSource.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/EnumSource.java","L12422","2","0","2","0","63","158"
"L12433","MethodArgumentsProvider.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/MethodArgumentsProvider.java","L12422","3","0","0","0","35","59"
"L12434","MethodSource.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/MethodSource.java","L12422","1","0","1","0","16","53"
"L12435","package-info.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/package-info.java","L12422","1","0","0","0","1","7"
"L12436","ValueArgumentsProvider.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/ValueArgumentsProvider.java","L12422","1","0","0","0","29","51"
"L12437","ValueSource.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/ValueSource.java","L12422","1","0","1","0","19","68"
"L13085","AnnotationConsumer.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/support/AnnotationConsumer.java","L13084","1","0","1","0","8","34"
"L13086","AnnotationConsumerInitializer.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/support/AnnotationConsumerInitializer.java","L13084","5","0","2","0","41","72"
"L13087","package-info.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/support/package-info.java","L13084","1","0","0","0","1","10"
"L11890","ParameterizedTestExtensionTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-params/src/test/java/org/junit/jupiter/params/ParameterizedTestExtensionTests.java","L11889","1","0","0","0","151","209"
"L11891","ParameterizedTestIntegrationTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-params/src/test/java/org/junit/jupiter/params/ParameterizedTestIntegrationTests.java","L11889","1","0","0","0","196","250"
"L11892","ParameterizedTestNameFormatterTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-params/src/test/java/org/junit/jupiter/params/ParameterizedTestNameFormatterTests.java","L11889","1","0","0","0","56","90"
"L11893","ParameterizedTestSuite.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-params/src/test/java/org/junit/jupiter/params/ParameterizedTestSuite.java","L11889","1","0","1","0","12","40"
"L11905","DefaultArgumentConverterTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-params/src/test/java/org/junit/jupiter/params/converter/DefaultArgumentConverterTests.java","L11904","1","0","0","0","68","94"
"L11906","JavaTimeArgumentConverterTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-params/src/test/java/org/junit/jupiter/params/converter/JavaTimeArgumentConverterTests.java","L11904","1","0","0","0","90","124"
"L12439","ArgumentsTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-params/src/test/java/org/junit/jupiter/params/provider/ArgumentsTests.java","L12438","1","0","0","0","18","41"
"L12440","CsvArgumentsProviderTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-params/src/test/java/org/junit/jupiter/params/provider/CsvArgumentsProviderTests.java","L12438","1","0","0","0","54","89"
"L12441","CsvFileArgumentsProviderTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-params/src/test/java/org/junit/jupiter/params/provider/CsvFileArgumentsProviderTests.java","L12438","1","0","0","0","88","129"
"L12442","EnumArgumentsProviderTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-params/src/test/java/org/junit/jupiter/params/provider/EnumArgumentsProviderTests.java","L12438","1","0","0","0","64","96"
"L12443","EnumSourceTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-params/src/test/java/org/junit/jupiter/params/provider/EnumSourceTests.java","L12438","1","0","0","0","79","107"
"L12444","MethodArgumentsProviderTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-params/src/test/java/org/junit/jupiter/params/provider/MethodArgumentsProviderTests.java","L12438","2","0","0","0","189","274"
"L12445","ValueArgumentsProviderTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-params/src/test/java/org/junit/jupiter/params/provider/ValueArgumentsProviderTests.java","L12438","1","0","0","0","56","87"
"L13380","JUnitException.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-commons/src/main/java/org/junit/platform/commons/JUnitException.java","L13379","1","0","1","2","13","37"
"L13381","package-info.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-commons/src/main/java/org/junit/platform/commons/package-info.java","L13379","1","0","0","0","1","12"
"L13384","package-info.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-commons/src/main/java/org/junit/platform/commons/annotation/package-info.java","L13383","1","0","0","0","1","6"
"L13385","Testable.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-commons/src/main/java/org/junit/platform/commons/annotation/Testable.java","L13383","1","0","1","0","16","80"
"L13396","Logger.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-commons/src/main/java/org/junit/platform/commons/logging/Logger.java","L13395","1","0","13","0","19","119"
"L13397","LoggerFactory.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-commons/src/main/java/org/junit/platform/commons/logging/LoggerFactory.java","L13395","7","0","2","0","108","166"
"L13398","package-info.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-commons/src/main/java/org/junit/platform/commons/logging/package-info.java","L13395","1","0","0","0","1","12"
"L13546","AnnotationSupport.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-commons/src/main/java/org/junit/platform/commons/support/AnnotationSupport.java","L13545","1","0","6","0","35","142"
"L13547","HierarchyTraversalMode.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-commons/src/main/java/org/junit/platform/commons/support/HierarchyTraversalMode.java","L13545","1","0","1","0","8","39"
"L13548","package-info.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-commons/src/main/java/org/junit/platform/commons/support/package-info.java","L13545","1","0","0","0","1","12"
"L13549","ReflectionSupport.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-commons/src/main/java/org/junit/platform/commons/support/ReflectionSupport.java","L13545","1","0","10","0","46","197"
"L13741","AnnotationUtils.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-commons/src/main/java/org/junit/platform/commons/util/AnnotationUtils.java","L13740","33","0","9","0","222","378"
"L13742","BlacklistedExceptions.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-commons/src/main/java/org/junit/platform/commons/util/BlacklistedExceptions.java","L13740","2","0","2","0","16","64"
"L13743","ClassFileVisitor.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-commons/src/main/java/org/junit/platform/commons/util/ClassFileVisitor.java","L13740","5","0","0","0","48","77"
"L13744","ClassLoaderUtils.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-commons/src/main/java/org/junit/platform/commons/util/ClassLoaderUtils.java","L13740","10","0","3","0","50","95"
"L13745","ClasspathScanner.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-commons/src/main/java/org/junit/platform/commons/util/ClasspathScanner.java","L13740","12","0","0","0","176","237"
"L13746","ClassUtils.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-commons/src/main/java/org/junit/platform/commons/util/ClassUtils.java","L13740","3","0","3","0","20","79"
"L13747","CloseablePath.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-commons/src/main/java/org/junit/platform/commons/util/CloseablePath.java","L13740","4","0","0","0","51","73"
"L13748","CollectionUtils.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-commons/src/main/java/org/junit/platform/commons/util/CollectionUtils.java","L13740","14","0","4","0","74","153"
"L13749","ExceptionUtils.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-commons/src/main/java/org/junit/platform/commons/util/ExceptionUtils.java","L13740","1","0","3","0","27","86"
"L13750","FunctionUtils.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-commons/src/main/java/org/junit/platform/commons/util/FunctionUtils.java","L13740","1","0","2","0","15","55"
"L13751","package-info.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-commons/src/main/java/org/junit/platform/commons/util/package-info.java","L13740","1","0","0","0","1","12"
"L13752","PackageUtils.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-commons/src/main/java/org/junit/platform/commons/util/PackageUtils.java","L13740","4","0","4","0","55","146"
"L13753","Preconditions.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-commons/src/main/java/org/junit/platform/commons/util/Preconditions.java","L13740","6","0","15","0","71","290"
"L13754","PreconditionViolationException.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-commons/src/main/java/org/junit/platform/commons/util/PreconditionViolationException.java","L13740","1","0","1","2","14","38"
"L13755","ReflectionUtils.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-commons/src/main/java/org/junit/platform/commons/util/ReflectionUtils.java","L13740","59","0","24","12","593","1099"
"L13756","StringUtils.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-commons/src/main/java/org/junit/platform/commons/util/StringUtils.java","L13740","15","0","8","0","62","173"
"L13757","ToStringBuilder.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-commons/src/main/java/org/junit/platform/commons/util/ToStringBuilder.java","L13740","2","0","1","4","29","64"
"L16511","ConsoleLauncher.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-console/src/main/java/org/junit/platform/console/ConsoleLauncher.java","L16510","3","0","1","2","67","96"
"L16512","ConsoleLauncherExecutionResult.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-console/src/main/java/org/junit/platform/console/ConsoleLauncherExecutionResult.java","L16510","2","0","1","3","39","78"
"L16513","package-info.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-console/src/main/java/org/junit/platform/console/package-info.java","L16510","1","0","0","0","1","6"
"L16654","AvailableOptions.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-console/src/main/java/org/junit/platform/console/options/AvailableOptions.java","L16653","1","0","0","0","168","244"
"L16655","CommandLineOptions.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-console/src/main/java/org/junit/platform/console/options/CommandLineOptions.java","L16653","1","0","1","49","194","270"
"L16656","CommandLineOptionsParser.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-console/src/main/java/org/junit/platform/console/options/CommandLineOptionsParser.java","L16653","1","0","1","2","9","30"
"L16657","Details.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-console/src/main/java/org/junit/platform/console/options/Details.java","L16653","1","0","2","0","14","53"
"L16658","DetailsConverter.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-console/src/main/java/org/junit/platform/console/options/DetailsConverter.java","L16653","1","0","0","0","7","25"
"L16659","JOptSimpleCommandLineOptionsParser.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-console/src/main/java/org/junit/platform/console/options/JOptSimpleCommandLineOptionsParser.java","L16653","3","0","1","2","52","77"
"L16660","KeyValuePairConverter.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-console/src/main/java/org/junit/platform/console/options/KeyValuePairConverter.java","L16653","1","0","0","0","17","32"
"L16661","package-info.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-console/src/main/java/org/junit/platform/console/options/package-info.java","L16653","1","0","0","0","1","6"
"L16662","Theme.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-console/src/main/java/org/junit/platform/console/options/Theme.java","L16653","5","0","2","11","66","141"
"L16663","ThemeConverter.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-console/src/main/java/org/junit/platform/console/options/ThemeConverter.java","L16653","1","0","0","0","7","25"
"L16664","URIConverter.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-console/src/main/java/org/junit/platform/console/options/URIConverter.java","L16653","2","0","0","0","26","47"
"L17311","Color.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-console/src/main/java/org/junit/platform/console/tasks/Color.java","L17310","5","0","0","0","45","84"
"L17312","ConsoleTestExecutor.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-console/src/main/java/org/junit/platform/console/tasks/ConsoleTestExecutor.java","L17310","7","0","1","2","94","132"
